user,text_review,sentiment_review,sentiment_score,rate,time_visit,language,platform
Doris Lê,Rất ngon và không bị ngán. Rất tốt cho sức khoẻ. Đồ ăn tươi vị ngon. Chắc chắn sẽ quay lại  …,POSITIVE,0.9998743534088136,5,2022-12-14 11:57,vi,google_map
Mark Brown,"Fantastic salads! ""Poke"" is Hawaiian for raw fish (salmon and tuna), but that's not the point of the Poke restaurant. They take a bowl, fill it with rice or lettuce and other fresh chopped vegetables, then top it with cold fish or tofu. …",NEGATIVE,0.7824302911758423,5,2022-12-14 11:58,en,google_map
Gemma Crowley,"The best place to eat in Ho Chi Minh! Amazing fresh, tasty, nutritious food served with a warm welcoming smile. Couldn't recommend this place more.  …",POSITIVE,0.9998502731323242,5,2022-12-14 11:58,en,google_map
dung phạm,"Đồ ăn dơ dáy, ruồi nhặng, kém vệ sinh, nhân viên mất dạy tệ nói năng hỗn xược với khách hàng, làm đồ ăn lâu chờ 1 tiếng mới tới lượt.",NEGATIVE,0.9993322491645812,1,2022-12-14 11:59,vi,google_map
Trần Duyên,"Đồ ăn rất ngon, trải nghiệm vô cùng xứng đáng tại đây, mình rất thích quán này.",POSITIVE,0.999886155128479,5,2022-12-14 11:59,vi,google_map
Hưng Trần,"Không gian thoáng, món ăn ngon",POSITIVE,0.999886155128479,5,2022-12-14 11:59,vi,google_map
Tung Pham Minh,"Quán khó tìm. Giá không rẻ. Không sử dụng dịch vụ, vào 5 phút ra mất phí gửi xe 10k",NEGATIVE,0.9918741583824158,3,2022-12-14 11:59,vi,google_map
Ngoc Pham,"I got recommended by a friend and tried it for the first time. The food was amazing, so were the staff - super helpful.; Highly recommend!",POSITIVE,0.999842882156372,5,2022-12-14 11:59,en,google_map
Alex Hayden,Best Poke I’ve had since I’ve left NZ! Fresh ingredients and friendly staff and great ambiance. Will be back soon :),POSITIVE,0.9997053742408752,5,2022-12-14 11:59,en,google_map
Linh Võ,"phục vụ quá tệ, có vài món hết nên tụi mình chọn hơi lâu, nhân viên thái độ ra mặt",NEGATIVE,0.999680995941162,1,2022-12-14 12:00,vi,google_map
Trường Nguyễn Ngọc,"Chất lượng tốt, giá hợp lý, không gian rộng, nhân viên nhiệt tình. Chỉ có quy trình gọi món là còn nhiều khó khăn, nhất là những lúc giờ cao điểm",POSITIVE,0.9980744123458862,4,2022-12-14 12:00,vi,google_map
Khánh Hà Võ,"Lần đầu tiên mình trải nghiệm ở chi nhánh này và sẽ không có lần thứ 2. Điểm cộng là đồ ăn rất ngon, nhưng mình cảm giác thái độ của 1 bạn nhân viên bán cho tụi mình rất cộc cằn và khó chịu. Thật sự ăn ko vô 1 chút nào :))",NEGATIVE,0.988092839717865,2,2022-12-14 12:00,vi,google_map
Duyen Cao,"Nhà hàng sạch sẽ, thoáng mát. Nhân viên nice, quầy đồ ăn đẹp và ngon. Thích trứng cút của poke",POSITIVE,0.9998756647109984,5,2022-12-14 12:00,vi,google_map
0136_Võ Trọng Khôi,"The ingredients and fish are fresh, the bowl are very pretty with colorful. Staff and service 10/10",POSITIVE,0.99982088804245,5,2022-12-14 12:00,en,google_map
Anh Nguyễn Hoàng Lan,"Lovely place with such delicious food. Green plants, colorful juice bottles, chilling music. Highly recommend",POSITIVE,0.9998904466629028,5,2022-12-14 12:00,en,google_map
Trang Ngô,"Đồ ăn ngon, cá tươi, không gian rộng thoáng và trang trí đẹp.",POSITIVE,0.9998887777328492,5,2022-12-14 12:00,vi,google_map
Minh Phuc,Tuyệt vời chất lượng đồ ăn sạch sẽ đẹp mắt hấp dẫn giá cả hợp lý giá cả phù hợp với thị trường 🫶 …,POSITIVE,0.9998348951339722,5,2022-12-14 12:00,vi,google_map
Santana Nguyễn,"Nhân viên thân thiện, poke ăn rất vừa miệng. Quán khá xinh và không gian khá yên tĩnh. Nói chung là rất hài lòng!",POSITIVE,0.9998160004615784,5,2022-12-14 12:00,vi,google_map
Lukas,"Good quality, great service, I'll be back.",POSITIVE,0.9998212456703186,5,2022-12-14 12:01,en,google_map
Huong Nguyen (vnnvanhuong),"giá hơi cao nhưng mình là người rất thích ăn món ăn của poke, vừa thú vị, vừa ngon, và healthy",POSITIVE,0.9998575448989868,5,2022-12-14 12:01,vi,google_map
George Steward,"Nguyên liệu tươi, nhiều gia vị và sốt; ăn thay đổi không bị ngán. Best hideaway place, also.",POSITIVE,0.999600350856781,5,2022-12-14 12:01,vi,google_map
Pierre Vercueil,Really good Poké! Really adorable owners. Avoid midday in the week though - can get very busy with lunch crowd.,POSITIVE,0.9995062351226808,5,2022-12-14 12:01,en,google_map
Như Ngọc Nguyễn,"đồ ăn tươi và ngon, các bạn nhân viên phục rất nhiệt tình",POSITIVE,0.9998936653137208,5,2022-12-14 12:01,vi,google_map
Hồng Điệp,"Thức ăn ngon hấp dẫn, nhân viên phục vụ hỗ trợ nhiệt tình chu đáo",POSITIVE,0.9998825788497924,5,2022-12-14 12:02,vi,google_map
quinh Vu,"In saigon for 3 years, and still go (or order) from this place every week! keep it fresh and healthy!",POSITIVE,0.9996660947799684,5,2022-12-14 12:03,en,google_map
Anh Nhi Dinh,"Very good, delicious. Never disappoints me. Always love to eat at poke",POSITIVE,0.9998886585235596,5,2022-12-14 12:03,en,google_map
Nguyet Trinh,"Quán khá đông. Poke đầy ú ụ, không quá mắc nhưng thanh toán bằng thẻ hơi lỗi",NEGATIVE,0.9578664898872375,4,2022-12-14 12:03,vi,google_map
Ngan Ngo,"Fresh and healthy, good taste, nice staff, this lovely restaurant is a must to go",POSITIVE,0.9998835325241088,5,2022-12-14 12:03,en,google_map
Tu Hao Nguyen,"Nhân viên thân thiện, quán dễ thương đồ ăn ngon",POSITIVE,0.9998780488967896,5,2022-12-14 12:04,vi,google_map
Anh Tuấn Phạm,"Không gian đẹp, quán ngon, nhưng giá thức ăn và thức uống cao",POSITIVE,0.9998082518577576,4,2022-12-14 12:04,vi,google_map
Nomakhosi Dlomo,The vegetarian poke bowl was so good! Friendly staff members as well.,POSITIVE,0.999815046787262,5,2022-12-14 12:04,en,google_map
Ngô Gia Vũ,The foods was great with reasonable price. Highly recommend!,POSITIVE,0.999851942062378,5,2022-12-14 12:04,en,google_map
Oren Shapiro,"Such a delicious lunch, with fresh ingredients and nice/helpful staff",POSITIVE,0.999885082244873,5,2022-12-14 12:05,en,google_map
Omar Nacer (Teacher),"Amazing food, very healthy, delicious and great service",POSITIVE,0.999887228012085,5,2022-12-14 12:05,en,google_map
Minh Mai Nguyễn,"Ngon nha, cbi trước dưới 200k 1 phần :)))",POSITIVE,0.9988524913787842,4,2022-12-14 12:05,vi,google_map
Tuan Tu Nguyen,Nhân viên có thái độ lồi lõm không tốt đối với khách hàng,NEGATIVE,0.9995107650756836,1,2022-12-14 12:06,vi,google_map
Kim Anh Nguyen,"Đồ ăn tươi ngon, phong phú, đẹp mắt.",POSITIVE,0.9998890161514282,5,2022-12-14 12:06,vi,google_map
An Nguyễn,Có 1 cái góc có giếng trời nắng chiếu xinh lắm :3,POSITIVE,0.9998437166213988,5,2022-12-14 12:06,vi,google_map
craig barnshaw,"Bland food,  rude staff. A waste of a meal in a city of amazing food.",NEGATIVE,0.9998119473457336,1,2022-12-14 12:06,en,google_map
Bin Guide,"Amazing place. Good food, amazing staffs ",POSITIVE,0.9998865127563475,5,2022-12-14 12:06,en,google_map
Hanh Rioux,Delicious and fresh! Ambiance is also so nice,POSITIVE,0.9998903274536132,5,2022-12-14 12:06,en,google_map
Simbad,"Really fresh food, great ambiance and nice staff!",POSITIVE,0.9998873472213744,5,2022-12-14 12:06,en,google_map
Nhu Nguyen,Super fresh & delicious. Have been a fan for years,POSITIVE,0.9998809099197388,5,2022-12-14 12:07,en,google_map
Bạn Ơi! OK,Nhân viên nhiệt tình đồ ăn ngon,POSITIVE,0.9998818635940552,5,2022-12-14 12:07,vi,google_map
Thị Ngọc Huyền 34_Phạm,"Phục vụ chán, nhân viên thái độ",NEGATIVE,0.9997739195823668,1,2022-12-14 12:08,vi,google_map
Chinh Hoang Minh,"Quán ăn thiết kế đẹp, đồ ăn lạ",POSITIVE,0.9998045563697816,5,2022-12-14 12:08,vi,google_map
Isaac Kerson,"Fresh ingredients, healthy food, and friendly service.",POSITIVE,0.9998574256896972,5,2022-12-14 12:08,en,google_map
Yến Ngọc Quách,Fresh and delicious,POSITIVE,0.9998830556869508,5,2022-12-14 12:08,en,google_map
Nương Đỗ,"Món ăn rất healthy, ngon.",POSITIVE,0.9998810291290284,5,2022-12-14 12:09,vi,google_map
Hoang Hai Do,Love a good bowl of quinoa and whatever on offering here,POSITIVE,0.999621033668518,5,2022-12-14 12:09,en,google_map
Khánh Anh Nguyễn Ngọc,Mấy bạn nhân viên rất dễ thương nhe.,POSITIVE,0.9998633861541748,5,2022-12-14 12:10,vi,google_map
Ata,Perfect,POSITIVE,0.9998517036437988,5,2022-12-14 12:10,en,google_map
Hạ Nghi Lê Lương, …,,,5,2022-12-14 12:11,,google_map
Julian Chadwick,Unpretentious small restaurant that does good Poke but not much else.,NEGATIVE,0.9925342798233032,4,2022-12-14 12:12,en,google_map
Thu Ngân,Lâu. Đợi dài cả cổ. Kém!,NEGATIVE,0.9985315799713136,1,2022-12-14 12:13,vi,google_map
Anh Thư,Ăn ngon quá trời ngon,POSITIVE,0.9998844861984252,5,2022-12-14 12:13,vi,google_map
Trong Thang Le,Quá đông,NEGATIVE,0.998201847076416,4,2022-12-14 12:13,vi,google_map
Alba González,the best poke of my life :),POSITIVE,0.9998351335525512,5,2022-12-14 12:14,en,google_map
Hoàng Công Vân Hạ,Ngon ạ,POSITIVE,0.9998728036880492,5,2022-12-14 12:14,vi,google_map
BoiLam To,"Quán xinh, món ngonnn",POSITIVE,0.998310923576355,5,2022-12-14 12:14,vi,google_map
Phan Chung Thuy Khoa Ngan Hang__,perfect choice for lunch.,POSITIVE,0.999817669391632,5,2022-12-14 12:14,en,google_map
Phuoc Huy Tran,Làm quá lâu,NEGATIVE,0.9845911264419556,1,2022-12-14 12:15,vi,google_map
Vie Thảo,ngon lắm ,POSITIVE,0.999874234199524,5,2022-12-14 12:15,vi,google_map
thi thanh ngan pham,Ngon,POSITIVE,0.9998760223388672,5,2022-12-14 12:16,vi,google_map
Yến Nguyễn,Delicious <3,POSITIVE,0.9998711347579956,5,2022-12-14 12:16,en,google_map
Wayne McMahon,Best poke in Saigon!!,POSITIVE,0.9976786971092224,5,2022-12-14 12:16,nl,google_map
Trần Kim Lan Anh,Rất tuyệt vời !!!,POSITIVE,0.9998749494552612,5,2022-12-14 12:16,vi,google_map
Alessio Cesaretti,Very goooooood,NEGATIVE,0.9082691073417664,5,2022-12-14 12:17,af,google_map
Simon Jenkins,The absolute best!,POSITIVE,0.9998546838760376,5,2022-12-14 12:17,en,google_map
Hòa La Quốc,Nice,POSITIVE,0.9998552799224854,5,2022-12-14 12:17,ro,google_map
Khánh Hoàng Dương,Good service,POSITIVE,0.9998499155044556,5,2022-12-14 12:17,en,google_map
Евгения Филькина,"Stylish establishment, very friendly staff with good knowledge of English.; The products are fresh. Good size portion, I couldn't finish it, took half of it home. …",POSITIVE,0.9996780157089232,5,2022-12-14 12:19,en,google_map
L Vivi's,"A certain old building, walking up the dark stairs, only to see that there is a hole in the sky! Beautiful night with extremely healthy food, sitting in the simple and beautiful decoration, great enjoyment. For 180,000, you can choose two kinds of meat with a variety of ingredients, and the CP value is very high!",POSITIVE,0.9996950626373292,5,2022-12-14 12:19,en,google_map
Kai Truckenmüller,"Super delicious and healthy bowls, also to design yourself!; The prices are not cheap, but you get a decent portion and won't be disappointed :)",POSITIVE,0.9997381567955016,5,2022-12-14 12:20,en,google_map
Olivér Siket,"Pricey, but good food. Tasty and healthy.",POSITIVE,0.9998793601989746,4,2023-03-08 11:51,en,google_map
Khanh Nguyễn Thuỵ,"mình luôn thích poke sg từ 2018 ăn ở cn chung cư ng huệ nhưng dạo gần đây thì hay đi bên lý tự trọng cho tiện, nhưng lần cuối mình ghé thì nhân viên thái độ cực :))) cách nói chuyện vs khách, vs grab trống không, mình từng complain trên …",NEGATIVE,0.9937561750411988,3,2023-03-08 11:52,vi,google_map
Khanh Tran,Healthy & juice,POSITIVE,0.9998408555984496,5,2023-03-08 12:08,en,google_map
Domen Kožar,They don't serve coffee anymore :(,NEGATIVE,0.9936302304267884,2,2023-03-08 12:09,en,google_map
climbbmilc93,Inaccurate opening times,NEGATIVE,0.9996947050094604,1,2023-03-08 12:16,en,google_map
Екатерина Баркалова,"Poke Saigon network in Ho Chi Minh City; Large selection of fresh delicious ingredients (seafood, herbs, vegetables, sauces, falafel, etc.).",POSITIVE,0.9997239708900452,5,2023-03-08 12:19,en,google_map
Kristina Aleksandrova,One of the best poke I’ve ever tried!; ; We went to this place because of the high rating on Google map and we were so …,POSITIVE,0.9972355961799622,5,2023-04-05 11:39,en,google_map
Ruby Schlaker,"Some of the most delicious poke I have ever had!! So many options and helpful friendly staff :) Great value for money, they really pack in as many topping as they can! Highly recommend.",POSITIVE,0.9998034834861756,5,2023-04-05 11:39,en,google_map
chris an,Some sanitary issues:; ; 1) putting spoon on top of charity box. Money is very dirty and no napkins or …,NEGATIVE,0.9959373474121094,3,2023-04-05 11:40,en,google_map
"Kelvin Tan, Real Estate Agent",delicious poke bowl. love the combination of spicy salmon and tuna. you can add any additional topping plus free salad and brown serving if you want more. …,POSITIVE,0.9997655749320984,5,2023-04-05 11:41,en,google_map
Diana Alvarez Kaba,"Super cute place, excellent and generous poke and very friendly service. I'd come back!; Ps: don't get discouraged by the semi sketchy entrance, the place is wonderful upstairs.",POSITIVE,0.9998726844787598,5,2023-04-05 11:41,en,google_map
Amanda Toth,"Lovely fresh poke bowls! Although not directly located on the street front, I found this easy to find nonetheless. Trust Google maps! …",POSITIVE,0.9998005032539368,5,2023-04-05 11:41,en,google_map
Duy Linh,Good. But need to pay money for parking moto cycle  …,NEGATIVE,0.9776194095611572,4,2023-04-05 11:50,en,google_map
Chi Tran,Đồ ăn ngon lém  …,POSITIVE,0.9998776912689208,5,2023-04-05 11:50,vi,google_map
Justiina S.,"Took too long time to order. We waited for 15 minutes and the queue was not moving. Place looked nice, but no AC and lot of waiting we decided to each lunch elsewhere.",NEGATIVE,0.999461829662323,2,2023-04-05 11:53,en,google_map
Tin Nguyen,"it’s nothing exceptional for me, but because there’s not many poke places in ho chi minh city so i have to give it good marks… …",POSITIVE,0.9971390962600708,4,2023-04-05 11:53,en,google_map
Chloe Keleny,Really really really great poke! Such fresh and good ingredients. Also a great place to sit and really good service. Definitely check this place out :),POSITIVE,0.9998792409896852,5,2023-04-05 11:54,en,google_map
David Gilmour,"Amazing poke! And awesome service. Loved everything, we needed a delicious healthy quick dinner and this place was perfect for that.",POSITIVE,0.999883770942688,5,2023-04-05 11:55,en,google_map
Hde214,Friendly and helpful staff. Absolutely delicious poke! A must if you’re craving something fresh!,POSITIVE,0.9998670816421508,5,2023-04-05 11:55,en,google_map
Princess Coconut,"All looks great and health . Low carb diet, I love this place .  Just it’s not easy to find the place in Saigon",POSITIVE,0.9980712532997132,4,2023-04-05 11:57,en,google_map
Quang Trinh,"Quán cực ngon và bổ dưỡng, nhân viên tư vấn vui vẻ hí hí",POSITIVE,0.99987530708313,5,2023-04-05 11:59,vi,google_map
Gabriel Babin,Fresh ingredients and nice ambiance,POSITIVE,0.9998815059661864,5,2023-04-05 11:59,en,google_map
Zala Opara,Delicious hidden spot on the edge of the old town.,POSITIVE,0.9998674392700196,5,2023-04-05 12:01,en,google_map
Tiago TVM,They don't have water and they don't accept cash!,NEGATIVE,0.9990074038505554,1,2023-04-05 12:01,en,google_map
Thomas Podger,"Great food, amazing staff- will definitely come back!",POSITIVE,0.999882698059082,5,2023-04-05 12:03,en,google_map
Phoebe,brilliant healthy food & dedicated service. highly recommended,POSITIVE,0.9998785257339478,5,2023-04-05 12:04,en,google_map
vy tran,Ngon nma ít chi nhánh ( hoặc k có)?,POSITIVE,0.9988056421279908,5,2023-04-05 12:04,vi,google_map
laptopsmty,Great Japanese place !!! Food is fresh and delicious  …,POSITIVE,0.9998900890350342,5,2023-04-05 12:06,en,google_map
Trần Thanh Tâm - Department QA-CD,Đồ ăn rất ngon nha,POSITIVE,0.9998822212219238,5,2023-04-05 12:07,vi,google_map
Екатерина Максютина,"They work untill 8pm,",POSITIVE,0.6972360014915466,5,2023-04-05 12:12,en,google_map
Sven Iakovelle,Tasty. But it seems that the employees are stealing and deceiving customers. I came with my wife two days in a row. On the first day there were 3 girls behind the counter and one price per order. The next day there was only one fat girl at …,NEGATIVE,0.9877118468284608,2,2023-04-05 12:20,en,google_map
Lucie Schima,"Incredibly cute place with delicious food, great quality! The staff was very helpful. I will definitely be back. Couldn't wait to dig in so the only evidence have is my empty bowl  …",POSITIVE,0.9990429282188416,5,2023-05-03 11:40,en,google_map
Mi Dang,"Poke vẫn ngon như ngày nào, fresh, nhân viên dễ thương, không gian quán rộng rãi, chỗ ngồi thoải mái, khá là chill. Thích hợp cho những ai cần 1 không gian yên tĩnh vừa ăn uống trò chuyện nhẹ nhàng hoặc chỉ đơn giản là vừa ăn vừa thư giãn mà không sợ bị làm phiền bởi những bộn bề xung quanh.",POSITIVE,0.9998562335968018,5,2023-05-03 11:40,vi,google_map
Chen Pya,"Poke chi Nhánh Lý Tự Trọng siêu dễ thương luôn á. Mình ăn ở đây 3-4 lần rồi , lần nào cũng ưng cả. Không gian có cả ngoài trời và trong nhà nên siêu nhiều chỗ ngồi. Thoáng mát , sạch sẽ, decor đẹp nữa. Đặc biệt mấy bạn nv dth cực kỳ, niềm nở và hỗ trợ nhiệt tình vô cùng.",POSITIVE,0.999805986881256,5,2023-05-03 11:40,vi,google_map
Vy Le,Yummy food with lots of options for toppings. Very clean and cute place too.,POSITIVE,0.9998047947883606,5,2023-05-03 11:45,en,google_map
Vy Tran,I have been here twice. Best poke in town. Ingredients are fresh and taste delicious!!,POSITIVE,0.9998797178268432,5,2023-05-03 11:46,en,google_map
Yan Zhen Chen,Ngon xuất sắc nhe !! Nhân viên cũng dễ thương nữa !!,POSITIVE,0.9998886585235596,5,2023-05-03 11:47,vi,google_map
Chris Wu,"Nearly 2 years, come back again! It is so nice as before, i can't forget!",POSITIVE,0.9997265934944152,5,2023-05-03 11:47,en,google_map
SNAFU SNAFU,Omgggg!!!! This place is so gooodd!!! Yvy is so sweet and was very helpful with giving recommendations. Thank youuuu 🥹 …,POSITIVE,0.9992974996566772,5,2023-05-03 11:51,en,google_map
Lan Quan,"Best quality poke in Saigon. The restaurant is spacious, comfortable, and air-conditoned. You'll have to go upstairs to find it.",POSITIVE,0.9997052550315856,5,2023-05-03 11:53,en,google_map
S L,"Very good; Healthy, fresh fish; Similar to what we had in Hawaii but cheaper …",POSITIVE,0.9998495578765868,5,2023-05-03 11:54,en,google_map
Giang Duong,"vừa miệng; ; gương trang trí trên tường không đẹp, mở cửa bước vào không thiện cảm, nhưng ngồi ở khu vực phía trên quay lưng lại thì ok!",POSITIVE,0.9969283938407898,5,2023-05-03 11:54,vi,google_map
Theresa Batbold,Delicious and options are plentiful.,POSITIVE,0.9991177916526794,5,2023-05-03 11:55,en,google_map
Phương Nguyên Nguyễn Đoàn,ăn rất ngon và no ạ,POSITIVE,0.9998818635940552,5,2023-05-03 11:55,vi,google_map
Khanh Do,Good quality poke. Staff is friendly and hospitable. They do care about customer experience. Always happy when coming here.,POSITIVE,0.9998483657836914,5,2023-05-03 11:55,en,google_map
Thien Nguyen,"ăn ngon hợp miệng giàu dinh dưỡng, sẽ ủng hộ lâu dài.",POSITIVE,0.999614953994751,5,2023-05-03 11:59,vi,google_map
KIAN LOTZ,Delicious poke bowls. Healthy servings too. Yvy and nghi were very helpful,POSITIVE,0.999825656414032,5,2023-05-03 11:59,en,google_map
Ngân Nguyễn,ngon ^^,POSITIVE,0.8115136027336121,5,2023-05-03 12:00,tl,google_map
An Le,"not the best poke, but also far from the worst, just decent! would come back",POSITIVE,0.9932997226715088,4,2023-05-03 12:04,en,google_map
John Khoi,"Đồ ăn ngon, không gian ấm cúng",POSITIVE,0.9998812675476074,5,2023-05-03 12:04,vi,google_map
Local CaCo,"Lần đầu ăn, nhân viên dễ thương …",POSITIVE,0.9998015761375428,5,2023-05-03 12:05,vi,google_map
Alexandra Weiner,Tasty food and great service!,POSITIVE,0.9998877048492432,5,2023-05-03 12:08,en,google_map
Trang Phan,"Ngon, chất lượng",POSITIVE,0.999874472618103,5,2023-05-03 12:12,vi,google_map
Mai Hưng,best choice for diet  …,POSITIVE,0.997982144355774,5,2023-05-03 12:14,en,google_map
Ngân Lê Thanh,good,POSITIVE,0.999816119670868,5,2023-05-03 12:16,so,google_map
Thư Minh,Tuyệt vời  …,POSITIVE,0.9998792409896852,5,2023-05-03 12:16,vi,google_map
Hayoung KANG,"You have to go inside the building where a motorcycle is parked. There is a sign at the entrance, so look for it carefully. I was confused because I couldn't find the entrance, but then I saw the Grab driver coming out with a poke bowl and …",NEGATIVE,0.9904435276985168,5,2023-05-03 12:19,en,google_map
Vojtěch Hlaušek,"Poke bowl is definitely 5*, it was delicious, but we came there for the first time, we took a seat and we didn’t know that we have to order in person, so after more than 5 minutes of waiting we realised that something is wrong. So one star …",NEGATIVE,0.9860867261886596,4,2023-05-31 11:39,en,google_map
Eddy Philippe,"It’s one of those hidden-on-purpose gems in HCMC. The entrance looks like a Vespa cemetery, but once you climb the stairs, nothing but cute little businesses! The staff was super attentive and helped me out with ingredient selection, which …",POSITIVE,0.9992281198501588,5,2023-05-31 11:39,en,google_map
Tớ là Nhi,"Mình ăn ở Poke SG k ít lần, thường ở Thảo Điền và mọi thứ đều ok, đồ ăn ngon. Nma hm nay đặt ship từ Lý Tự Trọng thì thất vọng. Mình đặt trên app là 180k/suất nma tới nơi shipper bảo quán báo tăng 190k/suất rồi. Cái này do lỗi quán k update …",NEGATIVE,0.9914851784706116,1,2023-05-31 11:39,vi,google_map
Le Quynh Trang,"Thái độ phục vụ của nhân viên quá tệ, mình vs bạn còn ngồi và chưa tới h đóng cửa thì nhân viên đã bắt đầu dọn bàn và quét nhà, mặc cho khách vẫn còn như đuổi khách. Lúc về thì ko thấy bóng dáng bạn nhân viên nào, mình có gọi để hỏi 1 vài …",NEGATIVE,0.9979761242866516,1,2023-05-31 11:40,vi,google_map
May Hako,"Đồ ăn ngoongg, nhân viên (bé Bông, bé Hải Trân, bé Hà Phương) dễ thương nhiệt tình, quán 10 điểm nhưng mà máy lạnh ko mát (mong quán cải thiện về độ lạnh của quán vì Saigon dạo này đang rất nóng) ",NEGATIVE,0.9868653416633606,5,2023-05-31 11:41,vi,google_map
Fiona Tirmizi,Great food and great service. Highly recommend. Ivy is adorable :),POSITIVE,0.999885320663452,5,2023-05-31 11:45,en,google_map
Mélissa Moreau,Poke Saigon is a great place for to enjoy some fresh and delicious poke bowl  …,POSITIVE,0.9998180270195008,5,2023-05-31 11:46,en,google_map
Patrick Devilder,"Cozy, kind people and delicious pokes, also vegetarian!  …",POSITIVE,0.9998329877853394,5,2023-05-31 11:49,en,google_map
Thư,My all time favorite. Very supportive staff.,POSITIVE,0.9997909665107728,5,2023-05-31 11:51,it,google_map
hao dam,"Lần đầu tiên ăn poke tại đây và cảm thấy rất hài lòng về đồ ăn ở đây , sẽ quay lại và giới thiệu thêm bạn bè tới ăn tại đây",POSITIVE,0.9996932744979858,5,2023-05-31 11:53,vi,google_map
Thomas Obermaier,"Nice staff, tasty poke bowl, well designed interior; You can order more rice and salad without charge",POSITIVE,0.9996756315231324,5,2023-05-31 11:53,en,google_map
Celine Fechter,"Ordered there everyday for a week straight, I love that there‘s a healthy alternative in HCMC!",POSITIVE,0.9994982481002808,5,2023-05-31 11:54,en,google_map
Vo Trong Nghia,"đồ ăn ngon, không gian ấm cúng, nhân viên thân thiện",POSITIVE,0.999881625175476,5,2023-05-31 11:54,vi,google_map
Amanda Sim,Great poke option in Ho Chi minh. Unlimited choices for topping. Will come back again,POSITIVE,0.983744204044342,5,2023-05-31 11:56,en,google_map
Ko Ivy,Wonderful eating experience  …,POSITIVE,0.999881625175476,5,2023-05-31 11:58,en,google_map
Chi Nguyen,Delicious and healthy food; Friendly staffs and cool atmosphere; Nice experience to me,POSITIVE,0.9998847246170044,5,2023-05-31 11:58,en,google_map
Maria Ach,A bit confusing to find buuut the food is so tasty n fresh n the service is excellent,POSITIVE,0.9993941783905028,5,2023-05-31 11:59,en,google_map
Chia Wing Keong,Pricey for a bowl of salad.,POSITIVE,0.9761792421340942,4,2023-05-31 12:00,en,google_map
Thu Vo,"Đồ ăn healthy và đủ màu sắc, rất đáng thử!",POSITIVE,0.999885320663452,5,2023-05-31 12:00,vi,google_map
Soledad Severino,"Love it. Fresh ingredients, lots of toppings, lovely staff.",POSITIVE,0.9998849630355836,5,2023-05-31 12:01,en,google_map
Kaila McWilliams,"great price, fantastic staff, absolutely loved this little place",POSITIVE,0.999887466430664,5,2023-05-31 12:01,en,google_map
Em S,Really good food! Great service :),POSITIVE,0.9998670816421508,5,2023-05-31 12:02,en,google_map
Tash Davies,"So yummy, recommend to anyone coming to Ho Chi Minh",POSITIVE,0.9969859719276428,5,2023-05-31 12:03,en,google_map
Ai Quoc La,Great experience! Nice staff,POSITIVE,0.9998781681060792,5,2023-05-31 12:06,ro,google_map
Giàu Phú,So delicious and i will come again.,POSITIVE,0.9998703002929688,5,2023-05-31 12:07,en,google_map
Lukas Minh,so delicious I thought I can fly,POSITIVE,0.9998822212219238,5,2023-05-31 12:08,en,google_map
Benjamin Trinh,Good good,POSITIVE,0.9998282194137572,5,2023-05-31 12:13,so,google_map
Sadie Y,Just like in California.,POSITIVE,0.9986757636070251,5,2023-05-31 12:14,en,google_map
Versus,Good to go,POSITIVE,0.999836564064026,5,2023-05-31 12:15,so,google_map
Mirella Nard,"Very tasty poke bowls, absolutely recommended! All ingredients freely selectable, large selection. Standard variants for 190K. Only the choice of drinks was a bit limited.",POSITIVE,0.9990378618240356,5,2023-05-31 12:19,en,google_map
Ксения Жаркова,"Stylish place with very tasty food. You can choose any ingredients, which allows you to assemble poke to your taste)",POSITIVE,0.9996840953826904,5,2023-05-31 12:19,en,google_map
Rosángela Tupac,"Cozy place and super friendly staff, the poke is also very delicious. Average price but quality and different. Be careful at the entrance!",POSITIVE,0.9998252987861632,5,2023-05-31 12:19,en,google_map
Jay Shin,The most delicious food I ate on my first day in Vietnam! kindness max,POSITIVE,0.999833345413208,5,2023-05-31 12:20,en,google_map
Sungho Kim,"I stopped here on the last day after eating only local Vietnamese food, and if I had known sooner, I would have eaten every meal. The price is reasonable. I thought there was another new store with a neat interior on the first floor, but …",POSITIVE,0.8397248983383179,5,2023-05-31 12:20,en,google_map
Mayank Bhatnagar,Amazing food. Very reasonable price! Very clean!; The staff was friendly. Seem to routinely get foreigner clients. Lots of options and very clean. Small area to eat. Cozy setting,POSITIVE,0.9997137188911438,5,2023-06-28 11:39,en,google_map
Ngọc Phùng,"Fresh, good taste dishes and professional staffs; I rarely have Poke but this is absolutely worth it. It is so fresh, good taste, great mixture. When I don’t know what to eat, the staffs are professional and nice to give me some suggestions. Definitely will come back. LOVE IT!!!!",POSITIVE,0.9998788833618164,5,2023-06-28 11:39,en,google_map
Kiều Trang Hoàng,Không gian cực kì xin; Bày trí món ăn thì đẹp mắt; Món anq theo kiểu poke ở hawai nên cực kì thích; Sẽ ủng hộ lại vào những lần sau,POSITIVE,0.9993176460266112,5,2023-06-28 11:39,vi,google_map
